DB,Variable,Datatype,Units,Min,Max,Scale,Offset,Missing,Description
-------------------------------------------------------------------

// source would go into 'globals' declaration for the db

// source?
CrisisDB_agricultural_data.csv,Year,Number,Year,NA,NA,NA,NA,"A year; - indicates BCE"
CrisisDB_agricultural_data.csv,Agricultural population,Number,'people',0,NA,1000,0,"1000 people"
CrisisDB_agricultural_data.csv,Agricultural production,Number,'people',0,NA,1000,0,"1000 people"
CrisisDB_agricultural_data.csv,Arable land,'mu',0,NA,1000,0,"1000 mu"
CrisisDB_agricultural_data.csv,Arable land per farmer,'mu',0,NA,1,0,"mu"
CrisisDB_agricultural_data.csv,Gross grain shared per person,'catties',0,NA,1,0,"catties"
CrisisDB_agricultural_data.csv,Net grain shared per person,'catties',0,NA,1,0,"catties"
CrisisDB_agricultural_data.csv,Surplus,'catties',0,NA,1,0,"catties??"

// source??
qing_milexpense.xlsx,Conflict,Unicode_string,NA,NA,NA,NA,NA,'',"the name of the conflict, rebellion, etc."
qing_milexpense.xlsx,Period,YearRange,Year,NA,NA,NA,'',"A year or range of years"
qing_milexpense.xlsx,,Expenditure,Number,"silver taels",0,NA,1e6,0,"Millions of silver taels"

// Source Description	Value
// Text Citation: 李隆生《清代的国际贸易：白银流入、货币危机和晚清工业化》，台湾秀威科技股份有效公司2010年版，第148-155页。
qing_silver_inflow.xlsx,year,Year,Year,NA,NA,NA,NA,"A year; - indicates BCE"
qing_silver_inflow.xlsx,silver_inflow,Number,"silver taels",0,NA,1e6,0,"Millions of silver taels??"
qing_silver_inflow.xlsx,silver_stock,Number,"silver taels",0,NA,1e6,0,"Millions of silver taels??"


// Source Description	Value
// Downloaded:	https://www.clio-infra.eu/IndicatorsPerCountry/China_TotalPopulation_TerritorialRef_1949_2012_CCode_156.xlsx
// Text Citation: Fink-Jensen, Jonathan (2015). Total Population. http://hdl.handle.net/10622/SNETZV, accessed via the Clio Infra website.
ClioInfra_China_TotalPopulation.xlsx,Country Code,Number,NA,1,200?,NA,NA,"Numeric country code (from where?  range?)"
ClioInfra_China_TotalPopulation.xlsx,Country Name,String,NA,NA,NA,NA,'',"Name of country (from what standard list?)"
ClioInfra_China_TotalPopulation.xlsx,Indicator,String,NA,NA,NA,NA,'',"A variable name (total population here)"
ClioInfra_China_TotalPopulation.xlsx,Year,Number,Year,NA,NA,NA,NA,"A year; - indicates BCE"
ClioInfra_China_TotalPopulation.xlsx,Data,Number,"people",NA,1000,0,'',"A number of people" // note '' for empty, note specific scale and units for "data" in this file


// Source Description	Value
// Downloaded:	https://www.clio-infra.eu/IndicatorsPerCountry/China_GDPperCapita_TerritorialRef_1949_2012_CCode_156.xlsx
// Text Citation:	Bolt, Jutta and Jan Luiten van Zanden (2015). GDP per Capita. http://hdl.handle.net/10622/8FCYOX, accessed via the Clio Infra website.
